dialogue_id,turn_id,role,raw_intent,final_intent_used_by_lf,price_unit,raw_price_before_safety,safe_price,planned_price,final_price_used_by_lf,last_buyer_price,last_seller_price,buyer_limit,price_safety_changed,price_safety_violations,seller_price,seller_tactic_label,seller_tactic_dist,seller_switch_prob,seller_concession,price_gap_to_buyer,buyer_strategy,planner_reason,intent_safety_changed,intent_safety_reason,lf_price_sync_changed,utterance
S_nx2VUx6gvnoSvc04:d2cb5bc4,2,buyer,disagree,disagree,real,2302,1950,1950,1950,,,1950,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,$ $1950.0 Cash via Bank Transfer. Thats the best i can offer sorry
S_nx2VUx6gvnoSvc04:d2cb5bc4,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Great I will send you the offer!
S_nx2VUx6gvnoSvc04:d2cb5bc4,3,buyer,offer,offer,real,2600,1950,1950,1950,1950,,1950,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,
S_nx2VUx6gvnoSvc04:d2cb5bc4,4,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_CwH6Qre6kQzqiFV5:307ec1b2,0,buyer,greet,greet,real,,,,,,,22,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.0, ""CLOSING"": 0.0, ""CSC"": 0.0, ""LIC"": 0.0, ""NCR"": 0.0, ""NEUTRAL"": 0.0, ""RC"": 0.0, ""REO"": 0.0, ""RNC"": 0.0}",0,,,,raw_price is None,FALSE,,FALSE,Hello are you selling the blackberry?
S_CwH6Qre6kQzqiFV5:307ec1b2,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,"how about meet in the middle, 32?"
S_CwH6Qre6kQzqiFV5:307ec1b2,1,buyer,inform,inform,real,,,,,,,22,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,"The closest Apple store is 50 miles away from me, so it would be hassle for me as well. How about$ 70?"
S_CwH6Qre6kQzqiFV5:307ec1b2,2,seller,,,real,,,,,,,,,,25,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,"Fine, $25 if you pick it up is fine."
S_CwH6Qre6kQzqiFV5:307ec1b2,2,buyer,agree-noprice,counter,real,,,22,22,,25,22,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,TRUE,blocked_agree-noprice_because_seller_ask_25.0_exceeds_buyer_limit_22.0,FALSE,That's too much. I can get a new one for that. I would like to pay $22.0.
S_CwH6Qre6kQzqiFV5:307ec1b2,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Well this was an easy trade! Glad you were willing to compromise
S_CwH6Qre6kQzqiFV5:307ec1b2,3,buyer,counter,counter,real,25,22,22,22,22,25,22,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,gap=3.0 scale=0.2 strategy=neutral; final clamp: above_buyer_limit,FALSE,,FALSE,I can do $22.0 and I will pick it up now?
S_CwH6Qre6kQzqiFV5:307ec1b2,4,seller,,,real,,,,,,,,,,25,AEO,"{""AEO"": 0.7948717948717947, ""CLOSING"": 0.025641025641025637, ""CSC"": 0.025641025641025637, ""LIC"": 0.025641025641025637, ""NCR"": 0.025641025641025637, ""NEUTRAL"": 0.025641025641025637, ""RC"": 0.025641025641025637, ""REO"": 0.025641025641025637, ""RNC"": 0.025641025641025637}",0.75,0,3,,,,,,Okay great! I will see you then for $25!
S_CwH6Qre6kQzqiFV5:307ec1b2,4,buyer,counter-noprice,counter-noprice,real,,,,,22,25,22,FALSE,"[""raw_price_none""]",,AEO,"{""AEO"": 0.7948717948717947, ""CLOSING"": 0.025641025641025637, ""CSC"": 0.025641025641025637, ""LIC"": 0.025641025641025637, ""NCR"": 0.025641025641025637, ""NEUTRAL"": 0.025641025641025637, ""RC"": 0.025641025641025637, ""REO"": 0.025641025641025637, ""RNC"": 0.025641025641025637}",0.75,,,,raw_price is None,FALSE,,FALSE,"Ok, sounds like a del"
S_CwH6Qre6kQzqiFV5:307ec1b2,5,seller,,,real,,,,,,,,,,25,AEO,"{""AEO"": 0.7948717948717947, ""CLOSING"": 0.025641025641025637, ""CSC"": 0.025641025641025637, ""LIC"": 0.025641025641025637, ""NCR"": 0.025641025641025637, ""NEUTRAL"": 0.025641025641025637, ""RC"": 0.025641025641025637, ""REO"": 0.025641025641025637, ""RNC"": 0.025641025641025637}",0,0,3,,,,,,offer
S_CwH6Qre6kQzqiFV5:307ec1b2,5,buyer,accept,counter,real,,,22,22,22,25,22,FALSE,"[""raw_price_none""]",,AEO,"{""AEO"": 0.7948717948717947, ""CLOSING"": 0.025641025641025637, ""CSC"": 0.025641025641025637, ""LIC"": 0.025641025641025637, ""NCR"": 0.025641025641025637, ""NEUTRAL"": 0.025641025641025637, ""RC"": 0.025641025641025637, ""REO"": 0.025641025641025637, ""RNC"": 0.025641025641025637}",0,,,,raw_price is None,TRUE,blocked_accept_because_seller_ask_25.0_exceeds_buyer_limit_22.0,FALSE,very good $22.0$
S_CwH6Qre6kQzqiFV5:307ec1b2,6,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0.75,,,,,,,,I sure can and we have a deal.
S_CwH6Qre6kQzqiFV5:307ec1b2,6,buyer,agree-noprice,counter,real,,,22,22,22,25,22,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0.75,,,,raw_price is None,TRUE,blocked_agree-noprice_because_seller_ask_25.0_exceeds_buyer_limit_22.0,FALSE,"that's still quite high, I'm going to have to ask if $22.0 is the final offer?"
S_CwH6Qre6kQzqiFV5:307ec1b2,7,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,deal.
S_CwH6Qre6kQzqiFV5:307ec1b2,7,buyer,offer,offer,real,24,22,22,22,22,25,22,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,gap=3.0 scale=0.2 strategy=neutral; final clamp: above_buyer_limit,FALSE,,FALSE,
S_CwH6Qre6kQzqiFV5:307ec1b2,8,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_hx5gtA30P0SylZRv:334c7982,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Awesome! Enjoy!
S_hx5gtA30P0SylZRv:334c7982,0,buyer,inquire,inquire,real,,,,,,,92,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,I would like to know why I have to pay 2500. What is the quality of the product?
S_hx5gtA30P0SylZRv:334c7982,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,they have rubber feet on the ends /bottom. no wobble very stable and great condition.
S_hx5gtA30P0SylZRv:334c7982,1,buyer,counter-noprice,counter-noprice,real,,,,,,,92,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,"That clearly is n't new. For a start the bevel design is not contemporary there's obvious signs of wear even in that blurry photograph. I'm perfectly willing to drag it away once you tear it out of your wall there, but that thing is not worth anywhere near that much."
S_hx5gtA30P0SylZRv:334c7982,2,seller,,,real,,,,,,,,,,82,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Ok I'll take $82 if you pick it up.
S_hx5gtA30P0SylZRv:334c7982,2,buyer,agree-noprice,agree-noprice,real,,,,,,2.25,92,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Yes sure!
S_hx5gtA30P0SylZRv:334c7982,3,seller,,,real,,,,,,,,,,82,RNC,"{""AEO"": 0.02040816326530613, ""CLOSING"": 0.02040816326530613, ""CSC"": 0.02040816326530613, ""LIC"": 0.02040816326530613, ""NCR"": 0.02040816326530613, ""NEUTRAL"": 0.02040816326530613, ""RC"": 0.02040816326530613, ""REO"": 0.02040816326530613, ""RNC"": 0.8367346938775512}",0.75,-79.75,,,,,,,offer
S_hx5gtA30P0SylZRv:334c7982,3,buyer,accept,accept,real,,,,,,2.25,92,FALSE,"[""raw_price_none""]",,RNC,"{""AEO"": 0.02040816326530613, ""CLOSING"": 0.02040816326530613, ""CSC"": 0.02040816326530613, ""LIC"": 0.02040816326530613, ""NCR"": 0.02040816326530613, ""NEUTRAL"": 0.02040816326530613, ""RC"": 0.02040816326530613, ""REO"": 0.02040816326530613, ""RNC"": 0.8367346938775512}",0.75,,,,raw_price is None,FALSE,,FALSE,
S_BrkZW3ZLfMECSiOz:c72665a6,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Sweet thanks! Enjoy!
S_BrkZW3ZLfMECSiOz:c72665a6,0,buyer,greet,greet,real,,,,,,,5980,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Works for me!
S_BrkZW3ZLfMECSiOz:c72665a6,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,"Ok, in what area are you thinking? I really ca n't go much lower than the listed price, being the vehicle has low mileage and interior/exterior is in such good shape."
S_BrkZW3ZLfMECSiOz:c72665a6,1,buyer,counter,counter,real,6500,5980,5980,5980,,,5980,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,"It may be in excellent condition, but it is still 11 years old. My top dollar offer would be $5980.0"
S_BrkZW3ZLfMECSiOz:c72665a6,2,seller,,,real,,,,,,,,,,6500,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,520,,,,,,$ $6500
S_BrkZW3ZLfMECSiOz:c72665a6,2,buyer,offer,offer,real,5980,5980,5980,5980,5980,6500,5980,FALSE,[],,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,gap=520.0 scale=0.2 strategy=neutral; final clamp: above_buyer_limit,FALSE,,FALSE,
S_BrkZW3ZLfMECSiOz:c72665a6,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_ouN9qn9bQvpG29kG:f36e4b3c,0,buyer,greet,greet,real,,,,,,,151,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.0, ""CLOSING"": 0.0, ""CSC"": 0.0, ""LIC"": 0.0, ""NCR"": 0.0, ""NEUTRAL"": 0.0, ""RC"": 0.0, ""REO"": 0.0, ""RNC"": 0.0}",0,,,,raw_price is None,FALSE,,FALSE,Yess!
S_ouN9qn9bQvpG29kG:f36e4b3c,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,What is wrong with you?
S_ouN9qn9bQvpG29kG:f36e4b3c,1,buyer,inquire,inquire,real,,,,,,,151,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,do you know what year it's from?
S_ouN9qn9bQvpG29kG:f36e4b3c,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Sure what did you have in mind?
S_ouN9qn9bQvpG29kG:f36e4b3c,2,buyer,inform,inform,real,,,,,,,151,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Cool. This will be a great gift.
S_ouN9qn9bQvpG29kG:f36e4b3c,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,"Okay, sounds like a plan."
S_ouN9qn9bQvpG29kG:f36e4b3c,3,buyer,offer,offer,real,155,151,151,151,,,151,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,
S_ouN9qn9bQvpG29kG:f36e4b3c,4,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_nrvMwou12HYAoavY:b7af9085,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,You are welcome.
S_nrvMwou12HYAoavY:b7af9085,0,buyer,inquire,inquire,real,,,,,,,2096,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,"So, can you tell me what makes this place worth 2750?"
S_nrvMwou12HYAoavY:b7af9085,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,"Hi, I think there is a contradiction here. I'm actually listing a 1 bath 4plex duplex"
S_nrvMwou12HYAoavY:b7af9085,1,buyer,inquire,inquire,real,,,,,,,2096,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,I'm looking forward to it
S_nrvMwou12HYAoavY:b7af9085,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,That sounds fair.
S_nrvMwou12HYAoavY:b7af9085,2,buyer,counter,counter,real,2279,2096,2096,2096,,,2096,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,$2096.0?
S_nrvMwou12HYAoavY:b7af9085,3,seller,,,real,,,,,,,,,,1818,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,-278,,,,,,offer
S_nrvMwou12HYAoavY:b7af9085,3,buyer,accept,accept,real,,,,,2096,2.519125683,2096,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,
S_OiSIYBxhAjjnZk0k:44779cd0,0,buyer,greet,greet,real,,,,,,,365,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.0, ""CLOSING"": 0.0, ""CSC"": 0.0, ""LIC"": 0.0, ""NCR"": 0.0, ""NEUTRAL"": 0.0, ""RC"": 0.0, ""REO"": 0.0, ""RNC"": 0.0}",0,,,,raw_price is None,FALSE,,FALSE,perfect!
S_OiSIYBxhAjjnZk0k:44779cd0,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Thanks
